date,modal_price
2008-05-31,550.0
2008-06-01,550.0
2008-06-02,600.0
2008-06-03,600.0
2008-06-04,700.0
2008-06-05,500.0
2008-06-06,500.0
2008-06-07,500.0
2008-06-08,900.0
2008-06-09,500.0
2008-06-10,500.0
2008-06-11,400.0
2008-06-12,500.0
2008-06-13,500.0
2008-06-14,600.0
2008-06-15,700.0
2008-06-16,600.0
2008-06-17,600.0
2008-06-18,600.0
2008-06-19,600.0
2008-06-20,600.0
2008-06-21,750.0
2008-06-22,700.0
2008-06-23,600.0
2008-06-24,750.0
2008-06-25,700.0
2008-06-26,750.0
2008-06-27,500.0
2008-06-28,750.0
2008-06-29,700.0
2008-06-30,700.0
2008-07-01,600.0
2008-07-02,650.0
2008-07-03,700.0
2008-07-04,700.0
2008-07-05,600.0
2008-07-06,800.0
2008-07-07,800.0
2008-07-08,700.0
2008-07-09,700.0
2008-07-10,700.0
2008-07-11,500.0
2008-07-12,600.0
2008-07-13,650.0
2008-07-14,650.0
2008-07-15,650.0
2008-07-16,700.0
2008-07-17,600.0
2008-07-18,600.0
2008-07-19,600.0
2008-07-20,650.0
2008-07-21,600.0
2008-07-22,700.0
2008-07-23,600.0
2008-07-24,600.0
2008-07-25,650.0
2008-07-26,600.0
2008-07-27,650.0
2008-07-28,500.0
2008-07-29,600.0
2008-07-30,500.0
2008-07-31,600.0
2008-08-01,600.0
2008-08-02,600.0
2008-08-03,600.0
2008-08-04,600.0
2008-08-05,600.0
2008-08-06,600.0
2008-08-07,600.0
2008-08-08,650.0
2008-08-09,600.0
2008-08-10,600.0
2008-08-11,600.0
2008-08-12,600.0
2008-08-13,600.0
2008-08-14,600.0
2008-08-15,600.0
2008-08-16,600.0
2008-08-17,600.0
2008-08-18,600.0
2008-08-19,600.0
2008-08-20,500.0
2008-08-21,500.0
2008-08-22,400.0
2008-08-23,400.0
2008-08-24,400.0
2008-08-25,400.0
2008-08-26,450.0
2008-08-27,500.0
2008-08-28,400.0
2008-08-29,400.0
2008-08-30,400.0
2008-08-31,400.0
2008-09-01,400.0
2008-09-02,500.0
2008-09-03,400.0
2008-09-04,500.0
2008-09-05,500.0
2008-09-06,400.0
2008-09-07,500.0
2008-09-08,400.0
2008-09-09,400.0
2008-09-10,400.0
2008-09-11,400.0
2008-09-12,400.0
2008-09-13,408.3950608748666
2008-09-14,427.1604927602499
2008-09-15,453.33333251028796
2008-09-16,483.95061697911905
2008-09-17,516.049383020881
2008-09-18,546.6666674897119
2008-09-19,572.8395072397501
2008-09-20,591.6049391251335
2008-09-21,600.0
2008-09-22,600.0
2008-09-23,650.0
2008-09-24,650.0
2008-09-25,700.0
2008-09-26,700.0
2008-09-27,600.0
2008-09-28,600.0
2008-09-29,500.0
2008-09-30,500.0
2008-10-01,600.0
2008-10-02,600.0
2008-10-03,650.0
2008-10-04,600.0
2008-10-05,700.0
2008-10-06,900.0
2008-10-07,900.0
2008-10-08,700.0
2008-10-09,800.0
2008-10-10,800.0
2008-10-11,900.0
2008-10-12,800.0
2008-10-13,900.0
2008-10-14,900.0
2008-10-15,900.0
2008-10-16,1000.0
2008-10-17,900.0
2008-10-18,900.0
2008-10-19,900.0
2008-10-20,1000.0
2008-10-21,1000.0
2008-10-22,900.0
2008-10-23,1000.0
2008-10-24,1000.0
2008-10-25,972.2222222
2008-10-26,900.0
2008-10-27,750.0
2008-10-28,1000.0
2008-10-29,900.0
2008-10-30,1000.0
2008-10-31,1100.0
2008-11-01,1000.0
2008-11-02,1000.0
2008-11-03,1100.0
2008-11-04,1000.0
2008-11-05,1000.0
2008-11-06,1000.0
2008-11-07,1100.0
2008-11-08,1100.0
2008-11-09,1000.0
2008-11-10,1200.0
2008-11-11,900.0
2008-11-12,1000.0
2008-11-13,1000.0
2008-11-14,1000.0
2008-11-15,1100.0
2008-11-16,1000.0
2008-11-17,1000.0
2008-11-18,1000.0
2008-11-19,1100.0
2008-11-20,1000.0
2008-11-21,949.99999998125
2008-11-22,1000.0
2008-11-23,1300.0
2008-11-24,1100.0
2008-11-25,1100.0
2008-11-26,1000.0
2008-11-27,1100.0
2008-11-28,1100.0
2008-11-29,1100.0
2008-11-30,1066.6666666416668
2008-12-01,1000.0
2008-12-02,900.0
2008-12-03,833.3333333083333
2008-12-04,800.0
2008-12-05,800.0
2008-12-06,800.0
2008-12-07,800.0
2008-12-08,800.0
2008-12-09,700.0
2008-12-10,600.0
2008-12-11,800.0
2008-12-12,650.0
2008-12-13,650.0
2008-12-14,650.0
2008-12-15,700.0
2008-12-16,742.4671384298979
2008-12-17,774.5341613220207
2008-12-18,796.7126190759184
2008-12-19,809.5652171309738
2008-12-20,813.7123743048277
2008-12-21,809.8398166589195
2008-12-22,798.7074028016809
2008-12-23,781.1594200755912
2008-12-24,758.1366458048648
2008-12-25,730.6905369986088
2008-12-26,700.0
2008-12-27,667.3913044446753
2008-12-28,634.361851533635
2008-12-29,602.6086959607138
2008-12-30,574.0629689284739
2008-12-31,550.931677524621
2009-01-01,535.7487928487037
2009-01-02,531.4381277064681
2009-01-03,541.3913049508013
2009-01-04,569.5652179078332
2009-01-05,620.6049152619163
2009-01-06,700.0
2009-01-07,800.0
2009-01-08,900.0
2009-01-09,900.0
2009-01-10,800.0
2009-01-11,850.0
2009-01-12,700.0
2009-01-13,800.0
2009-01-14,600.0
2009-01-15,700.0
2009-01-16,700.0
2009-01-17,700.0
2009-01-18,700.0
2009-01-19,700.0
2009-01-20,700.0
2009-01-21,700.0
2009-01-22,700.0
2009-01-23,700.0
2009-01-24,800.0
2009-01-25,650.0
2009-01-26,700.0
2009-01-27,700.0
2009-01-28,600.0
2009-01-29,450.0
2009-01-30,500.0
2009-01-31,450.0
2009-02-01,500.0
2009-02-02,500.0
2009-02-03,600.0
2009-02-04,400.0
2009-02-05,500.0
2009-02-06,400.0
2009-02-07,400.0
2009-02-08,400.0
2009-02-09,500.0
2009-02-10,488.888888875
2009-02-11,450.0
2009-02-12,400.0
2009-02-13,400.0
2009-02-14,400.0
2009-02-15,400.0
2009-02-16,400.0
2009-02-17,350.0
2009-02-18,350.0
2009-02-19,350.0
2009-02-20,350.0
2009-02-21,250.0
2009-02-22,250.0
2009-02-23,350.0
2009-02-24,250.0
2009-02-25,250.0
2009-02-26,400.0
2009-02-27,350.0
2009-02-28,350.0
2009-03-01,350.0
2009-03-02,350.0
2009-03-03,350.0
2009-03-04,250.0
2009-03-05,350.0
2009-03-06,500.0
2009-03-07,350.0
2009-03-08,500.0
2009-03-09,500.0
2009-03-10,350.0
2009-03-11,350.0
2009-03-12,350.0
2009-03-13,350.0
2009-03-14,1000.0
2009-03-15,350.0
2009-03-16,350.0
2009-03-17,350.0
2009-03-18,400.0
2009-03-19,300.0
2009-03-20,350.0
2009-03-21,350.0
2009-03-22,350.0
2009-03-23,350.0
2009-03-24,350.0
2009-03-25,350.0
2009-03-26,350.0
2009-03-27,300.0
2009-03-28,312.49999998124997
2009-03-29,350.0
2009-03-30,400.0
2009-03-31,350.0
2009-04-01,350.0
2009-04-02,300.0
2009-04-03,250.0
2009-04-04,300.0
2009-04-05,300.0
2009-04-06,250.0
2009-04-07,250.0
2009-04-08,200.0
2009-04-09,200.0
2009-04-10,200.0
2009-04-11,200.0
2009-04-12,200.0
2009-04-13,250.0
2009-04-14,300.0
2009-04-15,300.0
2009-04-16,250.0
2009-04-17,250.0
2009-04-18,350.0
2009-04-19,250.0
2009-04-20,250.0
2009-04-21,250.0
2009-04-22,250.0
2009-04-23,250.0
2009-04-24,250.0
2009-04-25,250.0
2009-04-26,250.0
2009-04-27,250.0
2009-04-28,250.0
2009-04-29,300.0
2009-04-30,250.0
2009-05-01,250.0
2009-05-02,300.0
2009-05-03,250.0
2009-05-04,350.0
2009-05-05,350.0
2009-05-06,300.0
2009-05-07,282.23140318284254
2009-05-08,289.97933744450506
2009-05-09,305.7851231145413
2009-05-10,323.82920068756687
2009-05-11,341.6174733269306
2009-05-12,357.90289264522573
2009-05-13,371.9926539949963
2009-05-14,383.4710745932655
2009-05-15,392.07362903541
2009-05-16,397.6239670531385
2009-05-17,400.0
2009-05-18,400.0
2009-05-19,350.0
2009-05-20,400.0
2009-05-21,350.0
2009-05-22,400.0
2009-05-23,350.0
2009-05-24,450.0
2009-05-25,400.0
2009-05-26,400.0
2009-05-27,400.0
2009-05-28,400.0
2009-05-29,400.0
2009-05-30,425.0
2009-05-31,450.0
2009-06-01,400.0
2009-06-02,400.0
2009-06-03,400.0
2009-06-04,500.0
2009-06-05,300.0
2009-06-06,400.0
2009-06-07,400.0
2009-06-08,400.0
2009-06-09,400.0
2009-06-10,500.0
2009-06-11,400.0
2009-06-12,400.0
2009-06-13,450.0
2009-06-14,500.0
2009-06-15,450.0
2009-06-16,450.0
2009-06-17,450.0
2009-06-18,400.0
2009-06-19,400.0
2009-06-20,400.0
2009-06-21,500.0
2009-06-22,550.0
2009-06-23,500.0
2009-06-24,500.0
2009-06-25,1000.0
2009-06-26,500.0
2009-06-27,500.0
2009-06-28,400.0
2009-06-29,450.0
2009-06-30,500.0
2009-07-01,450.0
2009-07-02,400.0
2009-07-03,500.0
2009-07-04,500.0
2009-07-05,500.0
2009-07-06,500.0
2009-07-07,500.0
2009-07-08,500.0
2009-07-09,500.0
2009-07-10,500.0
2009-07-11,525.694443595679
2009-07-12,578.8888910617287
2009-07-13,600.0
2009-07-14,450.0
2009-07-15,600.0
2009-07-16,600.0
2009-07-17,700.0
2009-07-18,700.0
2009-07-19,625.0
2009-07-20,550.0
2009-07-21,700.0
2009-07-22,700.0
2009-07-23,600.0
2009-07-24,700.0
2009-07-25,650.0
2009-07-26,600.0
2009-07-27,700.0
2009-07-28,600.0
2009-07-29,650.0
2009-07-30,550.0
2009-07-31,600.0
2009-08-01,400.0
2009-08-02,475.0
2009-08-03,550.0
2009-08-04,500.0
2009-08-05,452.19038078854163
2009-08-06,407.0845479562269
2009-08-07,364.58180483431323
2009-08-08,324.58639374586994
2009-08-09,287.00719686297043
2009-08-10,251.7574585456939
2009-08-11,218.7545273844803
2009-08-12,187.9196163336868
2009-08-13,159.17757947320524
2009-08-14,132.45670406869039
2009-08-15,107.68851672105791
2009-08-16,84.80760250393911
2009-08-17,63.75143608508563
2009-08-18,44.460223915439144
2009-08-19,26.876756648789808
2009-08-20,10.946271026527086
2009-08-21,-3.3836794732507087
2009-08-22,-16.16334586432339
2009-08-23,-27.440897347500993
2009-08-24,-37.26252801290815
2009-08-25,-45.672557046095335
2009-08-26,-52.71352289474845
2009-08-27,-58.42627181643917
2009-08-28,-62.850041194723644
2009-08-29,-66.02253798069512
2009-08-30,-67.98001258950183
2009-08-31,-68.75732855612853
2009-09-01,-68.38802823167879
2009-09-02,-66.90439478027997
2009-09-03,-64.33751071737947
2009-09-04,-60.71731321246614
2009-09-05,-56.07264636295281
2009-09-06,-50.431310631003896
2009-09-07,-43.82010962133654
2009-09-08,-36.264894365365876
2009-09-09,-27.79060526541889
2009-09-10,-18.421311842004343
2009-09-11,-8.18025041722558
2009-09-12,2.9101401417107127
2009-09-13,14.82818450337237
2009-09-14,27.55293866964405
2009-09-15,41.06415938942126
2009-09-16,55.342275094611125
2009-09-17,70.36835827077346
2009-09-18,86.12409918045921
2009-09-19,102.59178086260471
2009-09-20,119.75425533626805
2009-09-21,137.59492094156116
2009-09-22,156.09770075487418
2009-09-23,175.247022019437
2009-09-24,195.02779653593078
2009-09-25,215.42540196127348
2009-09-26,236.42566396688764
2009-09-27,258.0148392107143
2009-09-28,280.1795990800013
2009-09-29,302.90701416446547
2009-09-30,326.1845394218327
2009-10-01,350.0
2009-10-02,375.0
2009-10-03,400.0
2009-10-04,375.0
2009-10-05,350.0
2009-10-06,400.0
2009-10-07,400.0
2009-10-08,450.0
2009-10-09,450.0
2009-10-10,463.8888864197509
2009-10-11,486.1111135802491
2009-10-12,500.0
2009-10-13,500.0
2009-10-14,550.0
2009-10-15,700.0
2009-10-16,500.0
2009-10-17,512.4999970703122
2009-10-18,600.0
2009-10-19,668.7500007324219
2009-10-20,700.0
2009-10-21,700.0
2009-10-22,700.0
2009-10-23,750.0
2009-10-24,1150.0
2009-10-25,925.0
2009-10-26,700.0
2009-10-27,800.0
2009-10-28,400.0
2009-10-29,850.0
2009-10-30,750.0
2009-10-31,750.0
2009-11-01,725.0
2009-11-02,700.0
2009-11-03,750.0
2009-11-04,750.0
2009-11-05,750.0
2009-11-06,750.0
2009-11-07,750.0
2009-11-08,825.0
2009-11-09,900.0
2009-11-10,850.0
2009-11-11,900.0
2009-11-12,750.0
2009-11-13,850.0
2009-11-14,848.8888861234573
2009-11-15,803.7037056241423
2009-11-16,800.0
2009-11-17,850.0
2009-11-18,750.0
2009-11-19,689.999999979
2009-11-20,700.0
2009-11-21,850.0
2009-11-22,839.5833333223958
2009-11-23,800.0
2009-11-24,750.0
2009-11-25,850.0
2009-11-26,850.0
2009-11-27,650.0
2009-11-28,619.6969696738292
2009-11-29,672.9166666557292
2009-11-30,750.0
2009-12-01,850.0
2009-12-02,800.0
2009-12-03,750.0
2009-12-04,925.0
2009-12-05,1100.0
2009-12-06,1164.4736841855956
2009-12-07,1150.0
2009-12-08,1050.0
2009-12-09,1000.0
2009-12-10,987.4999999765625
2009-12-11,1000.0
2009-12-12,1028.5714285510205
2009-12-13,1076.9230768994082
2009-12-14,1150.0
2009-12-15,1250.0
2009-12-16,1150.0
2009-12-17,1150.0
2009-12-18,1150.0
2009-12-19,1100.0
2009-12-20,975.0
2009-12-21,850.0
2009-12-22,1000.0
2009-12-23,1100.0
2009-12-24,950.0
2009-12-25,828.5714285484694
2009-12-26,750.0
2009-12-27,778.5714263038547
2009-12-28,873.0769257067722
2009-12-29,900.0
2009-12-30,800.0
2009-12-31,850.0
2010-01-01,950.0
2010-01-02,850.0
2010-01-03,725.0
2010-01-04,600.0
2010-01-05,600.0
2010-01-06,550.0
2010-01-07,600.0
2010-01-08,500.0
2010-01-09,487.4999972222216
2010-01-10,510.0000017777781
2010-01-11,500.0
2010-01-12,450.0
2010-01-13,500.0
2010-01-14,450.0
2010-01-15,400.0
2010-01-16,400.0
2010-01-17,400.0
2010-01-18,400.0
2010-01-19,400.0
2010-01-20,500.0
2010-01-21,600.0
2010-01-22,400.0
2010-01-23,600.0
2010-01-24,653.3783783599708
2010-01-25,650.0
2010-01-26,600.0
2010-01-27,550.0
2010-01-28,550.0
2010-01-29,500.0
2010-01-30,500.0
2010-01-31,500.0
2010-02-01,500.0
2010-02-02,500.0
2010-02-03,500.0
2010-02-04,500.0
2010-02-05,500.0
2010-02-06,500.0
2010-02-07,550.0
2010-02-08,600.0
2010-02-09,600.0
2010-02-10,550.0
2010-02-11,533.1578947135735
2010-02-12,544.347826063138
2010-02-13,571.1111110938272
2010-02-14,607.4193548299688
2010-02-15,650.0
2010-02-16,700.0
2010-02-17,700.0
2010-02-18,700.0
2010-02-19,800.0
2010-02-20,700.0
2010-02-21,627.7777777638889
2010-02-22,625.0
2010-02-23,900.0
2010-02-24,979.7291970801122
2010-02-25,896.9228301196116
2010-02-26,766.0311488726419
2010-02-27,639.0769947542518
2010-02-28,543.1122455177009
2010-03-01,493.5951171121301
2010-03-02,500.0
2010-03-03,550.0
2010-03-04,500.0
2010-03-05,600.0
2010-03-06,550.0
2010-03-07,625.0
2010-03-08,700.0
2010-03-09,600.0
2010-03-10,600.0
2010-03-11,600.0
2010-03-12,600.0
2010-03-13,612.9251690499326
2010-03-14,639.0625023871538
2010-03-15,650.0
2010-03-16,575.0
2010-03-17,500.0
2010-03-18,550.0
2010-03-19,650.0
2010-03-20,600.0
2010-03-21,750.0
2010-03-22,900.0
2010-03-23,800.0
2010-03-24,600.0
2010-03-25,500.0
2010-03-26,700.0
2010-03-27,650.0
2010-03-28,700.0
2010-03-29,750.0
2010-03-30,711.9999973333339
2010-03-31,639.0909112947654
2010-04-01,600.0
2010-04-02,625.0
2010-04-03,650.0
2010-04-04,675.0
2010-04-05,700.0
2010-04-06,650.0
2010-04-07,700.0
2010-04-08,700.0
2010-04-09,650.0
2010-04-10,665.4761904557823
2010-04-11,705.3030302947658
2010-04-12,750.0
2010-04-13,800.0
2010-04-14,850.0
2010-04-15,900.0
2010-04-16,900.0
2010-04-17,850.0
2010-04-18,900.0
2010-04-19,950.0
2010-04-20,1000.0
2010-04-21,1000.0
2010-04-22,1100.0
2010-04-23,1000.0
2010-04-24,1000.0
2010-04-25,1039.9999982222218
2010-04-26,1112.5000027777785
2010-04-27,1150.0
2010-04-28,1100.0
2010-04-29,1250.0
2010-04-30,1250.0
2010-05-01,1267.857142844898
2010-05-02,1304.999999976
2010-05-03,1400.0
2010-05-04,1600.0
2010-05-05,1500.0
2010-05-06,1400.0
2010-05-07,1400.0
2010-05-08,1493.3333315555556
2010-05-09,1662.500002777778
2010-05-10,1750.0
2010-05-11,1575.0
2010-05-12,1400.0
2010-05-13,1250.0
2010-05-14,1200.0
2010-05-15,1350.0
2010-05-16,1300.0
2010-05-17,1250.0
2010-05-18,1600.0
2010-05-19,1150.0
2010-05-20,1200.0
2010-05-21,1150.0
2010-05-22,1100.0
2010-05-23,1200.0
2010-05-24,1300.0
2010-05-25,1250.0
2010-05-26,1250.0
2010-05-27,1350.0
2010-05-28,1250.0
2010-05-29,1150.0
2010-05-30,1200.0
2010-05-31,1250.0
2010-06-01,1300.0
2010-06-02,1350.0
2010-06-03,1200.0
2010-06-04,1200.0
2010-06-05,1350.0
2010-06-06,1300.0
2010-06-07,1250.0
2010-06-08,1300.0
2010-06-09,1250.0
2010-06-10,1350.0
2010-06-11,1250.0
2010-06-12,1212.499999975
2010-06-13,1219.999999984
2010-06-14,1250.0
2010-06-15,1300.0
2010-06-16,1250.0
2010-06-17,1300.0
2010-06-18,1300.0
2010-06-19,1251.2499986328125
2010-06-20,1150.0
2010-06-21,1035.6250030761717
2010-06-22,1000.0
2010-06-23,1100.0
2010-06-24,1000.0
2010-06-25,1000.0
2010-06-26,1050.0
2010-06-27,1089.999999991
2010-06-28,1100.0
2010-06-29,900.0
2010-06-30,1100.0
2010-07-01,850.0
2010-07-02,950.0
2010-07-03,1000.0
2010-07-04,925.0
2010-07-05,850.0
2010-07-06,850.0
2010-07-07,846.2962959962277
2010-07-08,837.7777774320988
2010-07-09,825.0
2010-07-10,809.2592602194786
2010-07-11,794.4444471450612
2010-07-12,800.0
2010-07-13,850.0
2010-07-14,800.0
2010-07-15,700.0
2010-07-16,649.3589743339743
2010-07-17,630.4487179272336
2010-07-18,620.6043955875589
2010-07-19,614.5956607364891
2010-07-20,610.5665839436651
2010-07-21,607.6923076846688
2010-07-22,605.5503439592524
2010-07-23,603.9018952020842
2010-07-24,602.6018099518965
2010-07-25,601.5567765550227
2010-07-26,600.7040773426087
2010-07-27,600.0
2010-07-28,600.0
2010-07-29,608.8888888666667
2010-07-30,625.7142856897959
2010-07-31,647.49999998125
2010-08-01,672.5925925827161
2010-08-02,700.0
2010-08-03,730.0
2010-08-04,737.3240141669779
2010-08-05,727.0791527635846
2010-08-06,712.3147317417889
2010-08-07,698.2470122419178
2010-08-08,687.3696805212301
2010-08-09,681.0250989255105
2010-08-10,680.0
2010-08-11,684.4996869835245
2010-08-12,694.2690311645567
2010-08-13,709.0976881049614
2010-08-14,728.6384070995091
2010-08-15,752.2740000571091
2010-08-16,778.7917743355546
2010-08-17,805.4369797337099
2010-08-18,824.3193546199723
2010-08-19,800.0
2010-08-20,700.0
2010-08-21,730.0
2010-08-22,790.0
2010-08-23,850.0
2010-08-24,860.0
2010-08-25,600.0
2010-08-26,500.0
2010-08-27,700.0
2010-08-28,700.0
2010-08-29,635.0
2010-08-30,570.0
2010-08-31,600.0
2010-09-01,576.8799983200001
2010-09-02,500.0
2010-09-03,414.63158185595546
2010-09-04,400.0
2010-09-05,490.0
2010-09-06,500.0
2010-09-07,620.0
2010-09-08,400.0
2010-09-09,550.0
2010-09-10,500.0
2010-09-11,500.0
2010-09-12,450.0
2010-09-13,500.0
2010-09-14,350.0
2010-09-15,500.0
2010-09-16,600.0
2010-09-17,350.0
2010-09-18,580.0
2010-09-19,450.0
2010-09-20,480.0
2010-09-21,780.0
2010-09-22,480.0
2010-09-23,450.0
2010-09-24,550.0
2010-09-25,600.0
2010-09-26,550.0
2010-09-27,450.0
2010-09-28,550.0
2010-09-29,480.0
2010-09-30,550.0
2010-10-01,500.0
2010-10-02,550.0
2010-10-03,1050.0
2010-10-04,550.0
2010-10-05,640.0
2010-10-06,550.0
2010-10-07,650.0
2010-10-08,550.0
2010-10-09,531.8055555390625
2010-10-10,540.0
2010-10-11,560.0
2010-10-12,540.0
2010-10-13,550.0
2010-10-14,550.0
2010-10-15,560.0
2010-10-16,607.49999998125
2010-10-17,670.0
2010-10-18,740.0
2010-10-19,640.0
2010-10-20,760.0
2010-10-21,650.0
2010-10-22,500.0
2010-10-23,550.0
2010-10-24,650.0
2010-10-25,700.0
2010-10-26,640.0
2010-10-27,660.0
2010-10-28,600.0
2010-10-29,583.999999976
2010-10-30,600.0
2010-10-31,640.0
2010-11-01,640.0
2010-11-02,670.0
2010-11-03,660.0
2010-11-04,540.0
2010-11-05,740.0
2010-11-06,650.0
2010-11-07,690.0
2010-11-08,740.0
2010-11-09,900.0
2010-11-10,901.5287934056635
2010-11-11,859.7212980554763
2010-11-12,822.4653804758755
2010-11-13,795.3737287134417
2010-11-14,780.0
2010-11-15,777.2207019649979
2010-11-16,785.0
2010-11-17,796.163464662307
2010-11-18,790.0
2010-11-19,750.0
2010-11-20,660.0
2010-11-21,550.0
2010-11-22,580.0
2010-11-23,760.0
2010-11-24,750.0
2010-11-25,750.0
2010-11-26,740.0
2010-11-27,900.0
2010-11-28,895.0
2010-11-29,890.0
2010-11-30,890.0
2010-12-01,890.0
2010-12-02,890.0
2010-12-03,890.0
2010-12-04,890.0
2010-12-05,870.0
2010-12-06,850.0
2010-12-07,855.999999979
2010-12-08,890.0
2010-12-09,980.0
2010-12-10,1000.0
2010-12-11,1000.0
2010-12-12,1000.0
2010-12-13,1000.0
2010-12-14,1043.7499999765625
2010-12-15,1150.0
2010-12-16,1350.0
2010-12-17,1366.229508171829
2010-12-18,1180.0
2010-12-19,770.0
2010-12-20,990.0
2010-12-21,750.0
2010-12-22,1350.0
2010-12-23,1100.0
2010-12-24,1150.0
2010-12-25,1213.0630617644667
2010-12-26,1288.4615410913884
2010-12-27,1350.0
2010-12-28,1369.0476190272109
2010-12-29,1350.0
2010-12-30,1250.0
2010-12-31,1500.0
2011-01-01,1450.0
2011-01-02,1384.6428567123726
2011-01-03,1300.0
2011-01-04,1202.5000023437497
2011-01-05,1150.0
2011-01-06,1300.0
2011-01-07,1257.4999999890624
2011-01-08,1180.0
2011-01-09,1090.0
2011-01-10,1150.0
2011-01-11,1000.0
2011-01-12,959.999999976
2011-01-13,1000.0
2011-01-14,1100.0
2011-01-15,1187.49999998125
2011-01-16,1250.0
2011-01-17,1250.0
2011-01-18,1100.0
2011-01-19,1150.0
2011-01-20,1100.0
2011-01-21,700.0
2011-01-22,1000.0
2011-01-23,1065.338180241382
2011-01-24,1060.9711222671783
2011-01-25,1051.8727269533522
2011-01-26,1044.3307916794702
2011-01-27,1040.0
2011-01-28,1039.5054545973655
2011-01-29,1043.1356644036969
2011-01-30,1051.0422188585474
2011-01-31,1063.3123967304132
2011-02-01,1080.0
2011-02-02,1100.0
2011-02-03,1100.0
2011-02-04,1100.0
2011-02-05,1180.0
2011-02-06,1350.0
2011-02-07,1280.0
2011-02-08,1270.0
2011-02-09,1270.0
2011-02-10,1100.0
2011-02-11,1100.0
2011-02-12,1048.7654313366863
2011-02-13,941.4141434547494
2011-02-14,900.0
2011-02-15,1250.0
2011-02-16,1100.0
2011-02-17,950.0
2011-02-18,980.0
2011-02-19,650.0
2011-02-20,621.72043010594
2011-02-21,600.0
2011-02-22,580.0
2011-02-23,550.0
2011-02-24,460.0
2011-02-25,460.0
2011-02-26,340.0
2011-02-27,293.2323232087925
2011-02-28,350.0
2011-03-01,560.0
2011-03-02,460.0
2011-03-03,378.148148133059
2011-03-04,316.66666664172334
2011-03-05,300.0
2011-03-06,375.0
2011-03-07,450.0
2011-03-08,488.7567559180716
2011-03-09,497.14285630600585
2011-03-10,493.67213044656813
2011-03-11,484.68493094947644
2011-03-12,472.94117603875435
2011-03-13,459.8350512187735
2011-03-14,446.14678874817946
2011-03-15,432.34710726412675
2011-03-16,418.73684198673527
2011-03-17,405.517241305113
2011-03-18,392.8280254387212
2011-03-19,380.7692307578698
2011-03-20,369.41436465078846
2011-03-21,358.8186528755392
2011-03-22,349.0243902810232
2011-03-23,340.0645161735573
2011-03-24,331.96506555073165
2011-03-25,324.7468880164405
2011-03-26,318.42687751851395
2011-03-27,313.0188679689569
2011-03-28,308.53429606759164
2011-03-29,304.9826989931672
2011-03-30,302.3720930454331
2011-03-31,300.70926518743846
2011-04-01,300.0
2011-04-02,300.0
2011-04-03,316.2499979166655
2011-04-04,344.2857170068045
2011-04-05,360.0
2011-04-06,350.0
2011-04-07,460.0
2011-04-08,250.0
2011-04-09,199.19354836524454
2011-04-10,216.4893616926211
2011-04-11,250.0
2011-04-12,300.0
2011-04-13,250.0
2011-04-14,300.0
2011-04-15,350.0
2011-04-16,343.22580432419977
2011-04-17,305.5151542185485
2011-04-18,300.0
2011-04-19,360.0
2011-04-20,250.0
2011-04-21,250.0
2011-04-22,250.0
2011-04-23,250.0
2011-04-24,275.0
2011-04-25,300.0
2011-04-26,300.0
2011-04-27,400.0
2011-04-28,350.0
2011-04-29,250.0
2011-04-30,300.0
2011-05-01,300.0
2011-05-02,250.0
2011-05-03,233.33333330833332
2011-05-04,250.0
2011-05-05,300.0
2011-05-06,342.77777776049385
2011-05-07,370.0
2011-05-08,335.0
2011-05-09,300.0
2011-05-10,300.0
2011-05-11,250.0
2011-05-12,260.0
2011-05-13,250.0
2011-05-14,400.0
2011-05-15,439.999999976
2011-05-16,400.0
2011-05-17,300.0
2011-05-18,400.0
2011-05-19,350.0
2011-05-20,300.0
2011-05-21,350.0
2011-05-22,250.0
2011-05-23,325.0
2011-05-24,300.0
2011-05-25,285.0
2011-05-26,350.0
2011-05-27,300.0
2011-05-28,350.0
2011-05-29,350.0
2011-05-30,350.0
2011-05-31,350.0
2011-06-01,300.0
2011-06-02,360.0
2011-06-03,360.0
2011-06-04,380.0
2011-06-05,360.0
2011-06-06,375.0
2011-06-07,360.0
2011-06-08,480.0
2011-06-09,425.0
2011-06-10,450.0
2011-06-11,475.0
2011-06-12,460.0
2011-06-13,500.0
2011-06-14,480.0
2011-06-15,550.0
2011-06-16,600.0
2011-06-17,620.0
2011-06-18,500.0
2011-06-19,550.0
2011-06-20,535.0
2011-06-21,520.0
2011-06-22,550.0
2011-06-23,500.0
2011-06-24,500.0
2011-06-25,550.0
2011-06-26,450.0
2011-06-27,465.0
2011-06-28,510.0
2011-06-29,740.0
2011-06-30,750.0
2011-07-01,680.0
2011-07-02,750.0
2011-07-03,760.0
2011-07-04,760.0
2011-07-05,500.0
2011-07-06,725.0
2011-07-07,500.0
2011-07-08,525.0
2011-07-09,620.0
2011-07-10,600.0
2011-07-11,700.0
2011-07-12,760.0
2011-07-13,680.0
2011-07-14,680.0
2011-07-15,680.0
2011-07-16,577.5
2011-07-17,475.0
2011-07-18,450.0
2011-07-19,720.0
2011-07-20,650.0
2011-07-21,600.0
2011-07-22,625.0
2011-07-23,650.0
2011-07-24,600.0
2011-07-25,550.0
2011-07-26,725.0
2011-07-27,550.0
2011-07-28,580.0
2011-07-29,600.0
2011-07-30,525.0
2011-07-31,650.0
2011-08-01,580.0
2011-08-02,545.1388888640626
2011-08-03,550.0
2011-08-04,600.0
2011-08-05,650.0
2011-08-06,625.0
